Time,Healthy,Outer Race,Inner Race,
0.110797084,-1.187693,-0.9819279,-0.05780027,
0.111001884,-0.8185931,-2.01522,0.06364553,
0.111206685,-0.4703148,3.46702,-0.1290877,
0.111411485,-0.6010269,2.989088,-0.4919484,
0.111616286,-0.2341299,0.8920095,0.4244388,
0.111821086,-1.123063,0.101978,0.1425748,
0.112025887,0.6625311,-0.5477182,-0.1992553,
0.112230687,-0.4412116,-0.4059802,0.5550771,
0.112435488,1.341048,-0.4296073,-0.914443,
0.112640288,-0.2779015,-0.515071,-0.5866291,
0.112845089,0.512979,-1.822979,-1.108173,
0.113049889,-1.127493,-0.4137944,0.1959942,
0.11325469,-0.7966273,-1.368514,-0.02522686,
0.11345949,0.680473,-0.9819279,1.059454,
0.113664291,0.1133486,0.952714,-0.5789503,
0.113869092,-1.584321,-1.28817,1.197538,
0.114073892,-0.9980361,0.7366366,-1.434498,
0.114278693,-0.4451987,-0.2402336,-0.8446321,
0.114483493,1.294667,0.08337169,0.9714064,
0.114688294,0.3869554,-0.6215529,0.1242884,
0.114893094,-1.884988,-0.8189623,-0.5248048,
0.115097895,-1.009025,-1.38354,-0.646952,
0.115302695,0.5470537,-0.3541113,-1.611984,
0.115507496,-1.730316,-0.5398671,-0.335345,
0.115712296,-0.7839524,-0.40219,-1.363346,
0.115917097,-0.7612851,0.000627595,-0.7486594,
0.116121897,-0.3982399,-0.08553752,0.1882539,
0.116326698,-0.627152,-0.3290198,-1.426142,
0.116531498,0.4635958,0.1190092,0.09615741,
0.116736299,-0.5989349,1.732113,0.006485149,
0.116941099,-0.4347019,-0.1245592,0.4419007,
0.1171459,-0.6827988,0.02368864,0.05394857,
0.1173507,-0.3019347,0.2592829,0.4433528,
0.117555501,0.5810177,0.4450387,0.3642636,
0.117760301,-0.4395873,-0.2359757,0.5229713,
0.117965102,-1.03755,1.393593,-0.4986304,
0.118169903,-0.9311172,-0.8832355,0.3957048,
0.118374703,-1.467256,0.06611899,-0.396554,
0.118579504,-0.8185686,0.5850786,-0.04900164,
0.118784304,-0.1380094,0.2884968,-0.2374647,
0.118989105,0.4877398,0.8582301,0.07790793,
0.119193905,0.2074263,-0.1547083,0.8726401,
0.119398706,1.470529,0.05629897,0.02969386,
0.119603506,-0.1291738,-0.9976177,-0.6098624,
0.119808307,0.8238478,-0.2801535,-0.1030733,
0.120013107,0.8660073,-0.204436,-0.002830331,
0.120217908,0.2758834,0.072961,-0.7911143,
0.120422708,0.115256,0.03604365,0.2248267,
0.120627509,-1.432196,0.3610518,-1.167142,
0.120832309,-1.009542,0.2457588,-0.34738,
0.12103711,0.3046789,0.3589721,-0.2010642,
0.12124191,-0.4235405,-0.5887334,-0.2741852,
0.121446711,-0.9489484,1.771996,-1.27771,
0.121651511,0.176305,-0.2277186,1.042731,
0.121856312,0.9465734,-0.7510591,-2.918711,
0.122061112,-0.1104198,-1.517673,-0.7020327,
0.122265913,-0.770256,-1.586117,1.005296,
0.122470714,2.049553,-0.6990793,-0.1772771,
0.122675514,0.2985507,-0.457406,-1.418832,
0.122880315,-0.6056784,-0.8576394,-3.851268,
0.123085115,-0.5212362,-1.029268,5.055696,
0.123289916,-0.2958803,-0.5938895,-3.228337,
0.123494716,0.2684999,-0.9401989,-1.78045,
0.123699517,1.410526,2.276496,1.534999,
0.123904317,0.6524282,-0.8395376,-0.0340255,
0.124109118,1.084238,-2.251663,1.067195,
0.124313918,-0.5197718,0.2846574,1.02634,
0.124518719,0.8415065,0.1944191,-0.7922588,
0.124723519,1.440257,-0.5098656,-0.4209563,
0.12492832,-0.5067154,-0.6758953,-0.1034424,
0.12513312,0.7427649,-1.998423,0.3533114,
0.125337921,0.1489985,-2.818566,0.1288293,
0.125542721,1.260789,0.3310379,0.220372,
0.125747522,-0.395951,-0.3207257,-0.8252998,
0.125952322,-0.7749445,-0.4378768,-1.505035,
0.126157123,-0.1636054,-0.4449895,-0.2417472,
0.126361923,0.5398425,-1.686889,-0.9913049,
0.126566724,-0.9295667,-1.99099,-0.5519145,
0.126771525,-1.033071,-0.9187992,-0.1405936,
0.126976325,0.8602483,1.037562,-0.0648638,
0.127181126,0.6059738,0.5542526,-0.9420448,
0.127385926,-0.8171903,0.6358769,-0.1859773,
0.127590727,0.5162523,-0.5088073,0.3779845,
0.127795527,0.06422389,0.5621898,0.2793044,
0.128000328,-0.4832974,-0.8313543,0.09108742,
0.128205128,-1.912922,-0.5567507,0.02948466,
0.128409929,0.5457493,-0.06055677,-0.01290877,
0.128614729,0.4239835,0.02362711,0.4449772,
0.12881953,0.9294806,-0.5829251,0.6564029,
0.12902433,-2.542634,-0.06544217,-0.449678,
0.129229131,-1.280848,-0.7756214,0.7635617,
0.129433931,0.01356097,-1.183644,0.1884016,
0.129638732,0.02227347,-0.9966456,-1.428443,
0.129843532,1.323106,0.494065,-1.217867,
0.130048333,-0.6875735,-0.8375195,-0.4948649,
0.130253133,-0.9858657,-0.7272842,-2.873056,
0.130457934,0.4385413,-1.381952,-2.702584,
0.130662734,0.1204367,-0.3083461,-5.311817,
0.130867535,-0.6567352,-1.481776,-1.971756,
0.131072336,-0.1899767,-0.8906312,-0.3888136,
0.131277136,-0.1037747,-0.3816886,1.413332,
0.131481937,-0.4316747,-0.4424545,5.811936,
0.131686737,-0.5875643,-0.7066351,-1.558737,
0.131891538,0.336637,-0.4775998,4.328671,
0.132096338,-0.6723143,-0.4652326,0.5856816,
0.132301139,0.6039064,-0.1391907,-0.4471676,
0.132505939,-2.303557,-0.9170026,-0.922737,
0.13271074,-1.895448,-0.7866228,1.06621,
0.13291554,-0.5350433,0.6824419,-1.223257,
0.133120341,0.3117794,-0.07090593,-0.8732432,
0.133325141,-0.6285549,0.1321764,0.1201168,
0.133529942,0.5972736,-1.006096,-0.9275362,
0.133734742,0.2747882,-0.8752736,-0.4628452,
0.133939543,0.7097485,0.1771664,0.2998551,
0.134144343,0.5056571,-2.031771,0.4011686,
0.134349144,0.5133235,-1.993783,-0.7974518,
0.134553944,-0.8443492,-0.277274,0.2426947,
0.134758745,-0.01763419,1.537362,-0.0576403,
0.134963546,-1.125499,0.8509943,-0.1596553,
0.135168346,-1.619995,0.6259584,-0.4771814,
0.135373147,-0.4725175,1.854605,-0.1841684,
0.135577947,-1.327733,0.6101454,-0.2078693,
0.135782748,0.02644513,0.01565296,-0.6278904,
0.135987548,-0.9874532,-5.163975,-0.4016854,
0.136192349,-0.4856232,-1.257627,-0.2333177,
0.136397149,0.4486074,1.21783,0.2017903,
0.13660195,1.409369,-0.7674257,-0.2061342,
0.13680675,1.443924,0.7788332,-0.4698964,
0.137011551,-0.3058603,-0.2939483,0.3541482,
0.137216351,-0.09282254,-0.1880324,-0.3906841,
0.137421152,0.6273981,0.05292718,-0.9558765,
0.137625952,-0.8697237,0.7570273,-0.2286415,
0.137830753,0.2762034,0.09536984,-0.198037,
0.138035553,-0.5060385,0.1708412,-0.954326,
0.138240354,-0.931388,-1.232584,0.71995,
0.138445154,0.1532316,-0.991391,-2.493251,
0.138649955,1.178956,0.8563596,-1.726083,
0.138854755,-0.5161785,-0.2510996,-2.209381,
0.139059556,-0.1052268,-0.09791713,-0.4028914,
0.139264357,0.3289337,-0.761199,-0.2287769,
0.139469157,-0.07027835,0.2272263,0.2146375,
0.139673958,-0.02132593,-0.3758679,-0.01171511,
0.139878758,-0.9321386,-0.9531077,-5.096134,
0.140083559,-1.073791,-0.6129512,-0.8302221,
0.140288359,-1.339054,-0.6750708,-1.91782,
0.14049316,0.3753018,-0.9105666,-3.780054,
0.14069796,0.513422,-0.6032665,-1.479623,
0.140902761,0.6691517,0.1289769,-0.7168735,
0.141107561,0.7308652,0.1630394,0.2595536,
0.141312362,-0.7472934,-1.807018,-0.07742801,
0.141517162,1.659841,-0.9242998,-0.5242388,
0.141721963,0.5115269,1.120503,-0.3422239,
0.141926763,-1.527529,-0.6843371,0.6017406,
0.142131564,0.8623771,-0.4012548,-0.3374123,
0.142336364,-0.2487368,-0.1775725,0.1632486,
0.142541165,0.6415252,-0.0846515,-0.5826297,
0.142745965,-1.183546,-0.4871491,0.4669923,
0.142950766,1.192283,0.3139329,-0.4948402,
0.143155566,0.3687552,0.8228879,-0.2084723,
0.143360367,0.2456112,0.7637217,0.1239808,
0.143565168,-0.1933239,0.2468294,-0.3552188,
0.143769968,0.5291611,-0.2211103,-1.04513,
0.143974769,1.643475,-1.282866,-0.5300964,
0.144179569,-0.04486689,-1.358817,0.8150614,
0.14438437,0.04987535,0.4533082,-0.6299332,
0.14458917,0.1284232,0.5893733,-0.2169756,
0.144793971,-0.4748926,0.577289,-0.5235373,
0.144998771,-1.107545,0.2610426,-0.09561595,
0.145203572,0.4929944,-0.1687246,-0.1722072,
0.145408372,0.2189076,0.7621342,0.1007721,
0.145613173,-0.495394,0.04519915,0.3093182,
0.145817973,0.6310776,0.3583691,-0.3323793,
0.146022774,-0.5685888,0.4816731,-0.5590272,
0.146227574,-1.000103,0.5004517,-0.5046726,
0.146432375,0.9646506,-0.02947236,0.05860015,
0.146637175,-0.03562525,-1.873359,0.455314,
0.146841976,-1.520183,0.6774458,0.1519395,
0.147046776,0.1553605,0.7663305,-0.7510344,
0.147251577,0.7839032,-0.466217,-3.232336,
0.147456377,-0.7650506,-0.8481148,-1.079845,
0.147661178,-0.3857372,-0.2544959,1.23176,
0.147865979,-0.8299637,-0.07500377,5.150254,
0.148070779,-0.9301081,-1.422241,2.56599,
0.14827558,-0.4135482,0.9373809,0.7386917,
0.14848038,-0.5232174,-0.6940832,-2.806396,
0.148685181,-0.4763693,0.9634938,-0.8389346,
0.148889981,-1.956485,1.289905,-1.199543,
0.149094782,0.6208268,-0.2993998,-0.2896782,
0.149299582,1.371578,0.3962709,0.0803937,
0.149504383,0.08340862,-2.187796,-0.6325051,
0.149709183,0.2385353,-0.3676846,-0.2508411,
0.149913984,-0.01882785,0.3253157,-0.401144,
0.150118784,-1.163069,0.4677552,-0.4589689,
0.150323585,0.4490381,-0.8465766,-0.9216541,
0.150528385,-0.1194646,-0.6022329,0.08990607,
0.150733186,-1.100137,0.1986031,-0.4439435,
0.150937986,1.284244,-0.006620513,-0.829693,
0.151142787,0.4276753,0.6484534,-0.3428269,
0.151347587,-1.392597,-0.5457616,0.282147,
0.151552388,-0.9042783,2.116054,-0.09660041,
0.151757188,-0.5554585,0.3021563,0.9988607,
0.151961989,1.443752,-0.1084386,0.2470879,
0.15216679,0.01847098,-0.4051065,-0.4261616,
0.15237159,0.1763173,1.089,-0.40203,
0.152576391,1.243278,-1.319722,0.08617742,
0.152781191,-0.4606917,0.007371166,-0.5943695,
0.152985992,-0.6730649,-0.6597501,-0.2547544,
0.153190792,-0.1301337,0.8931662,-0.4116532,
0.153395593,-0.05357939,0.4214978,-0.6388302,
0.153600393,0.5528252,0.8182486,-0.5819283,
0.153805194,-0.4538743,-0.2139607,-0.5552493,
0.154009994,-0.5411346,0.2329239,-0.1206951,
0.154214795,-0.02541145,0.6086687,-0.3925792,
0.154419595,-0.2742468,0.3629961,-0.09112434,
0.154624396,-0.9980115,-0.1186032,-0.5427713,
0.154829196,0.01220734,-1.234024,-0.6930003,
0.155033997,0.04713116,-1.31827,0.504771,
0.155238797,0.3669585,-1.379208,-0.5454047,
0.155443598,0.1115027,-0.6922743,-0.6285672,
0.155648398,0.3480814,-1.898167,1.520749,
0.155853199,0.6735572,-1.124281,1.790541,
0.156058,-1.424456,-0.2306719,1.077101,
0.1562628,0.5269214,-0.8943844,-0.8710896,
0.156467601,-0.2953758,-1.249862,1.129794,
0.156672401,0.1103337,-0.9104682,-8.988552,
0.156877202,-0.3353819,-0.2241376,1.530852,
0.157082002,0.9814233,0.2697305,-2.182542,
0.157286803,0.4076661,-1.882871,0.3201596,
0.157491603,-0.759427,0.4652449,2.214844,
0.157696404,0.1731424,0.1798737,-0.5035774,
0.157901204,-1.466567,1.196282,-0.547066,
0.158106005,-0.4087243,0.5355601,0.7386178,
0.158310805,-0.9631861,0.9799958,-1.13655,
0.158515606,-0.1285955,-0.8700191,-1.342401,
0.158720406,-0.7612113,0.2991782,-0.900525,
0.158925207,-0.7043462,0.4871737,-1.751409,
0.159130007,-0.4616639,-1.502204,-0.1380463,
0.159334808,-0.03086291,0.00329795,-1.172766,
0.159539608,0.4113701,0.626143,-0.3613963,
0.159744409,1.349059,-0.6622605,-0.6397163,
0.159949209,0.4960216,-1.392929,0.08509451,
0.16015401,0.2651651,0.02856173,-0.4821038,
0.160358811,1.142371,0.2010765,-0.01884016,
0.160563611,0.9082655,0.2953511,0.4349357,
0.160768412,1.235279,1.003401,0.2832299,
0.160973212,0.0314905,-2.447116,-0.6601808,
0.161178013,-0.4330406,2.237893,0.5268353,
0.161382813,-1.182045,2.558287,-0.086362,
0.161587614,0.001796645,-1.008816,-0.2592214,
0.161792414,0.2137638,-1.255018,0.1265527,
0.161997215,-1.056156,-2.587304,-0.02189199,
0.162202015,0.1325087,-0.4937696,-0.4463062,
0.162406816,0.3444266,1.92268,0.7478472,
0.162611616,0.5587072,-0.7141909,0.793514,
0.162816417,0.09257642,-1.026413,-1.00985,
0.163021217,0.746752,-1.077211,-0.2146252,
0.163226018,1.126988,-1.901527,-0.3300166,
0.163430818,1.124933,0.8312804,-0.1304782,
0.163635619,-1.211234,1.11504,0.4601379,
0.163840419,-0.4014886,-0.6146248,-0.3065002,
0.16404522,-0.1903459,-0.1633593,0.9557781,
0.16425002,-1.097676,-0.6699024,1.585158,
0.164454821,0.4588089,0.3683368,-0.317883,
0.164659622,-0.4199842,-0.7552553,-0.04369785,
0.164864422,-0.6744432,-0.1453929,0.8538246,
0.165069223,0.9908373,0.4928467,-0.4599411,
0.165274023,0.346174,0.5107147,-7.629169,
0.165478824,0.1795783,-0.5816207,0.2519363,
0.165683624,-1.122977,-0.4230237,0.2523547,
0.165888425,-0.8117757,-0.1419719,0.2700258,
0.166093225,-1.498623,-0.9156858,0.4699334,
0.166298026,0.4880105,0.6401346,-2.716404,
0.166502826,0.2392614,-0.5965475,0.8542184,
0.166707627,1.432935,-0.5588549,-0.1846237,
0.166912427,0.9010912,0.01951698,1.036086,
0.167117228,0.1719487,-0.6116099,-0.129826,
0.167322028,-1.458826,0.08489762,-0.5372583,
0.167526829,-0.04642973,-0.04272569,0.1838977,
0.167731629,-1.845056,-0.5445925,0.05334558,
0.16793643,-2.251909,0.06095055,-0.4054141,
0.16814123,0.2028363,-0.7787594,0.7839893,
0.168346031,0.6037588,-0.5768706,-0.3918532,
0.168550831,0.4065585,-0.6058015,0.005709884,
0.168755632,0.6422266,-0.3819593,0.6817775,
0.168960433,-0.5063708,0.3160618,-0.2034023,
0.169165233,2.060136,-0.7176734,0.188783,
0.169370034,1.487597,0.1650206,0.1409997,
0.169574834,0.1737454,0.4231468,-0.5347233,
0.169779635,0.8018327,-1.192012,-0.3572616,
0.169984435,2.252316,-0.4530744,-0.289186,
0.170189236,1.020802,-1.129437,-0.39696,
0.170394036,1.597771,-1.298088,-0.7873119,
0.170598837,0.08235032,-1.522915,-0.248663,
0.170803637,0.3577292,-0.2456973,-1.136538,
0.171008438,1.266917,0.06368244,-0.9373317,
0.171213238,-1.161002,-0.2860111,-0.1591999,
0.171418039,0.6973689,-0.4419746,-0.86885,
0.171622839,-1.130668,-0.8759135,-0.4115178,
0.17182764,1.053621,-0.1488016,-0.2416241,
0.17203244,-1.460352,0.5167692,-1.000608,
0.172237241,0.8418634,-0.3934775,-0.649241,
0.172442041,0.1047715,-1.808507,-0.52163,
0.172646842,1.946775,-0.2423132,-0.5145418,
0.172851643,0.6972089,-0.8071734,-4.941093,
0.173056443,1.203789,-1.081949,2.89672,
0.173261244,0.7146216,0.5940002,-0.9982207,
0.173466044,-0.3220793,-0.9021863,2.532223,
0.173670845,-0.6109207,3.954882,-0.6218113,
0.173875645,-0.2149821,0.50119,4.009212,
0.174080446,-0.2385107,-0.6325173,0.4291274,
0.174285246,1.479254,1.041623,-0.9670132,
0.174490047,-0.2832177,-0.4900041,2.174137,
0.174694847,-1.864843,1.633556,0.01620672,
0.174899648,0.8156028,0.5100009,-0.6254784,
0.175104448,-0.7373627,-0.3397504,0.1556928,
0.175309249,-0.1329886,-1.299036,-0.177794,
0.175514049,-0.5782981,-0.2783815,-0.7039155,
0.17571885,-0.532016,-0.4417284,1.06888,
0.17592365,1.405715,-0.2423378,0.1408397,
0.176128451,1.588283,-0.5890533,-1.391034,
0.176333251,-1.202558,-1.338673,-0.6425589,
0.176538052,0.1815473,0.503282,0.7640786,
0.176742852,0.7391224,-1.238147,-1.141165,
0.176947653,-2.742246,-0.8223096,-0.1100383,
0.177152454,0.3345205,-0.9421924,1.252852,
0.177357254,-0.3829807,-1.042718,0.7529049,
0.177562055,0.3565848,-0.9923878,-1.008447,
0.177766855,0.563162,-1.004066,-0.6610668,
0.177971656,-1.120159,0.1708905,-0.3287244,
0.178176456,0.8447798,0.3625531,-1.870406,
0.178381257,-1.336777,-0.6042018,-0.6096286,
0.178586057,0.6816298,-0.9876378,-0.1316965,
0.178790858,-0.662039,-0.4008856,-0.2244083,
0.178995658,1.422007,-1.131062,0.02634669,
0.179200459,-0.281298,-0.4529514,-0.08628817,
0.179405259,0.3834975,-0.05073675,-0.2417841,
0.17961006,-1.657712,-1.392215,-0.3307426,
0.17981486,0.3588121,-0.2834761,0.4985443,
0.180019661,-1.125389,0.1436823,-0.2255281,
0.180224461,-0.3237529,-0.6296747,-0.3569785,
0.180429262,-0.1489246,0.2894444,-0.549318,
0.180634062,-0.5963384,1.341171,1.262586,
0.180838863,-0.7101792,-0.5859523,0.8519295,
0.181043663,-2.122046,1.274006,-2.390928,
0.181248464,0.1479032,2.046575,1.706899,
0.181453265,-0.2848051,0.4972645,-0.009783099,
0.181658065,-0.853074,-1.49695,-0.519981,
0.181862866,-2.61269,-0.5010916,-0.3226946,
0.182067666,1.315402,-0.729327,-0.6994116,
0.182272467,-1.294089,-1.097541,2.951543,
0.182477267,0.0999722,-1.999752,4.617303,
0.182682068,-0.01320411,-0.6238418,-0.2847805,
0.182886868,3.589979,-0.6558614,-0.2382277,
0.183091669,0.4403625,0.8849213,0.7920249,
0.183296469,0.2273002,0.25788,0.2859249,
0.18350127,-0.3580122,0.55584,-1.176765,
0.18370607,-0.06616821,0.5731543,0.6007562,
0.183910871,1.298125,-0.4050819,0.03914471,
0.184115671,0.659061,-1.851701,-0.3711056,
0.184320472,0.5366184,-0.9829862,0.2753666,
0.184525272,-1.055959,2.333435,-0.2700013,
0.184730073,-0.2437653,1.714196,0.04421469,
0.184934873,-0.1145792,-0.4397595,-0.2487368,
0.185139674,0.4146927,-0.488835,-0.07425311,
0.185344474,-0.1828024,-0.7637217,-0.2198305,
0.185549275,-0.1066912,0.5516683,-0.3078169,
0.185754076,1.049819,-0.7411159,-0.7120497,
0.185958876,0.8672256,-2.968094,-0.1065804,
0.186163677,-0.7025373,1.996515,-0.4849218,
0.186368477,-1.235895,0.3869185,-0.3153727,
0.186573278,0.1958958,-0.7386302,0.3433314,
0.186778078,1.171806,-0.5361631,0.4077153,
0.186982879,-0.1641838,-2.908436,0.212927,
0.187187679,0.8283886,-0.3839159,-0.6744062,
0.18739248,0.3149666,-0.3780337,0.1693645,
0.18759728,-0.2594798,0.9854104,-0.4294965,
0.187802081,-0.7501853,-0.218883,-1.334649,
0.188006881,0.3235191,-0.6704807,-0.5268476,
0.188211682,-0.4934374,-0.0555114,0.2154989,
0.188416482,0.8909389,0.4503302,-0.950265,
0.188621283,0.1251252,0.483925,0.5515945,
0.188826083,0.05887088,-1.131357,-1.172557,
0.189030884,-0.1751852,0.1071834,-0.4991596,
0.189235684,1.490723,-0.8587716,0.3571754,
0.189440485,0.4215962,-0.9919201,-0.4863123,
0.189645285,-0.2624455,-0.2415749,1.366902,
0.189850086,0.04431313,1.55123,-0.2796982,
0.190054887,-0.1887092,-0.4445711,0.857061,
0.190259687,1.78381,-1.675913,-0.6847801,
0.190464488,-0.8421956,-0.2022948,5.292743,
0.190669288,-0.7079272,-1.017701,0.7733079,
0.190874089,-0.6904653,-1.590486,0.3626761,
0.191078889,0.7811098,0.4884782,4.086862,
0.19128369,0.9217649,-0.8142738,2.955788,
0.19148849,0.9396574,0.08195654,1.12961,
0.191693291,0.7846907,-0.5309208,0.4854509,
0.191898091,2.239124,0.2001905,0.3538898,
0.192102892,0.452976,1.48425,-0.7600791,
0.192307692,-0.5073306,1.036024,0.1059282,
0.192512493,0.3264356,0.5311792,1.258759,
0.192717293,0.8098561,1.892999,-0.2393598,
0.192922094,0.4142989,-0.4356125,-0.1783847,
0.193126894,-0.2405043,0.4735636,0.8772917,
0.193331695,-0.3751419,-0.9696221,0.5127452,
0.193536495,-0.61081,0.003101058,-0.331284,
0.193741296,-0.1303306,-1.076596,0.4481029,
0.193946097,0.4407194,-0.9342552,-0.2306843,
0.194150897,-1.162109,-0.4549695,0.2156466,
0.194355698,0.5465491,-0.3212671,-0.07776026,
0.194560498,-0.4364247,-0.6625804,-0.6851246,
0.194765299,-0.4217931,-0.06223036,-0.8475733,
0.194970099,0.8881701,-0.01258882,-0.3677461,
0.1951749,0.3682014,0.4885643,-0.5940372,
0.1953797,-2.07318,0.6126559,0.1007352,
0.195584501,1.123777,0.7536186,-0.3586029,
0.195789301,0.2580769,1.014661,-1.065915,
0.195994102,0.733191,-0.2975662,-0.8324864,
0.196198902,0.6138372,-0.5904562,-0.5437188,
0.196403703,0.6285918,-0.3746742,-0.1518657,
0.196608503,-0.1316719,-1.799131,-0.8998113,
0.196813304,0.3334991,-0.2174925,0.320578,
0.197018104,0.3161602,1.944597,-0.2426455,
0.197222905,-0.01336408,-1.518706,0.04377168,
0.197427705,-0.06305484,1.017122,-1.094907,
0.197632506,0.2130624,-0.2778277,-0.150992,
0.197837306,1.122472,-0.0325365,-0.6718467,
0.198042107,-0.4406702,-0.3882352,-0.07907698,
0.198246908,0.4511424,0.07601284,1.5999,
0.198451708,-0.3976615,-0.3678569,0.7765689,
0.198656509,-0.8685792,4.688664,-2.953302,
0.198861309,-1.237211,2.07035,-2.213122,
0.19906611,-1.199248,-0.7265459,-2.068246,
0.19927091,-1.361992,-1.151059,1.022463,
0.199475711,0.9797989,1.063737,0.05260723,
0.199680511,0.2367387,2.173792,0.02752804,
0.199885312,-0.1176802,1.794922,1.445991,
0.200090112,0.7679179,-0.5326682,-0.5463277,
0.200294913,0.09450843,-2.207535,-2.878889,
0.200499713,-0.1557789,-1.777362,0.1460943,
0.200704514,-0.5173599,0.06397778,1.576076,
0.200909314,1.130336,0.1952805,0.196265,
0.201114115,-1.855183,-0.3034976,-0.5436327,
0.201318915,0.4094996,-0.2207166,0.2290722,
0.201523716,-0.6886318,-0.8236016,-0.4461462,
0.201728516,-1.178377,-1.569898,-0.2014949,
0.201933317,-0.1712227,-1.301288,-0.4029652,
0.202138117,1.387773,0.2514564,0.174373,
0.202342918,0.3252542,1.447493,0.4959109,
0.202547719,-0.7505668,-0.9843152,-0.8964642,
0.202752519,2.173214,0.3492505,-0.4771568,
0.20295732,0.3857003,-0.3760279,0.6715513,
0.20316212,0.414262,0.7029803,0.2780492,
0.203366921,-0.2058635,-1.61159,-0.3079769,
0.203571721,-1.337602,-1.049536,-0.7637094,
0.203776522,0.8180763,-1.028173,-0.2068726,
0.203981322,0.2336869,-1.153618,-0.4166862,
0.204186123,0.6111422,-1.105232,-0.289629,
0.204390923,0.1557666,-0.4563601,0.07045063,
0.204595724,-0.1071588,0.9075516,-0.04788181,
0.204800524,-1.307576,0.6969382,-0.6120159,
0.205005325,-0.3807287,0.911588,-0.0114813,
0.205210125,0.05233651,1.041242,0.03654818,
